date,date_block_num,shop_id,item_id,item_price,item_cnt_day
17.01.2013,0,25,16253,299.0,1.0
27.01.2013,0,25,15568,199.0,1.0
07.01.2013,0,25,15569,199.0,1.0
14.01.2013,0,25,15569,199.0,1.0
26.01.2013,0,25,15579,299.0,1.0
10.01.2013,0,25,16257,148.0,1.0
02.01.2013,0,25,15583,349.0,1.0
13.01.2013,0,25,15583,349.0,1.0
12.01.2013,0,25,15698,149.0,1.0
11.01.2013,0,25,15584,999.0,1.0
17.01.2013,0,25,15592,249.0,1.0
02.01.2013,0,25,15600,149.0,1.0
28.01.2013,0,25,15604,298.0,1.0
24.01.2013,0,25,15611,149.0,1.0
26.01.2013,0,25,15611,149.0,1.0
27.01.2013,0,25,15611,149.0,1.0
07.01.2013,0,25,15622,149.0,1.0
02.01.2013,0,25,15627,349.0,1.0
05.01.2013,0,25,15644,149.0,1.0
02.01.2013,0,25,15660,149.0,1.0
04.01.2013,0,25,15660,149.0,1.0
15.01.2013,0,25,15660,149.0,1.0
14.01.2013,0,25,15585,149.0,1.0
12.01.2013,0,25,16244,249.0,1.0
16.01.2013,0,25,15698,149.0,1.0
18.01.2013,0,25,15700,149.0,1.0
03.01.2013,0,25,15761,349.0,1.0
06.01.2013,0,25,15761,349.0,1.0
07.01.2013,0,25,15761,349.0,1.0
12.01.2013,0,25,15761,349.0,1.0
20.01.2013,0,25,15765,149.0,1.0
09.01.2013,0,25,15768,399.0,1.0
02.01.2013,0,25,15769,799.0,1.0
23.01.2013,0,25,15770,1499.0,1.0
29.01.2013,0,25,15770,1499.0,1.0
04.01.2013,0,25,16332,2499.0,1.0
02.01.2013,0,25,16333,599.0,1.0
13.01.2013,0,25,15782,199.0,1.0
07.01.2013,0,25,15791,298.0,1.0
03.01.2013,0,25,15800,58.0,1.0
03.01.2013,0,25,15801,98.0,1.0
30.01.2013,0,25,15811,199.0,1.0
11.01.2013,0,25,16363,299.0,1.0
04.01.2013,0,25,15822,28.0,1.0
05.01.2013,0,25,15822,28.0,1.0
11.01.2013,0,25,15822,28.0,1.0
17.01.2013,0,25,15822,28.0,1.0
24.01.2013,0,25,15822,28.0,1.0
25.01.2013,0,25,15822,28.0,1.0
26.01.2013,0,25,15822,28.0,1.0
28.01.2013,0,25,15822,28.0,1.0
02.01.2013,0,25,15761,349.0,1.0
24.01.2013,0,25,15758,199.0,1.0
26.01.2013,0,25,16328,299.0,1.0
08.01.2013,0,25,15736,149.0,1.0
04.01.2013,0,25,15701,399.0,1.0
11.01.2013,0,25,15701,399.0,1.0
15.01.2013,0,25,15701,399.0,1.0
17.01.2013,0,25,15701,399.0,1.0
27.01.2013,0,25,15701,399.0,1.0
22.01.2013,0,25,15702,149.0,1.0
23.01.2013,0,25,15702,149.0,1.0
24.01.2013,0,25,15702,149.0,1.0
27.01.2013,0,25,15702,149.0,1.0
31.01.2013,0,25,15702,149.0,1.0
02.01.2013,0,25,15702,549.0,1.0
17.01.2013,0,25,15715,349.5,1.0
31.01.2013,0,25,15698,149.0,2.0
27.01.2013,0,25,15715,499.0,1.0
07.01.2013,0,25,15719,149.0,1.0
20.01.2013,0,25,15719,149.0,1.0
18.01.2013,0,25,15721,299.0,1.0
27.01.2013,0,25,15728,199.0,1.0
20.01.2013,0,25,15729,399.0,1.0
24.01.2013,0,25,15729,399.0,1.0
27.01.2013,0,25,15729,399.0,2.0
31.01.2013,0,25,15729,399.0,1.0
26.01.2013,0,25,15731,549.0,1.0
02.01.2013,0,25,15735,179.0,1.0
13.01.2013,0,25,15735,179.0,1.0
10.01.2013,0,25,15734,149.0,1.0
06.01.2013,0,25,15719,149.0,1.0
25.01.2013,0,25,12551,149.0,1.0
22.01.2013,0,25,12551,149.0,1.0
22.01.2013,0,25,12550,149.0,1.0
04.01.2013,0,25,8092,149.0,1.0
05.01.2013,0,25,8092,149.0,1.0
11.01.2013,0,25,8092,149.0,1.0
31.01.2013,0,25,8092,149.0,1.0
02.01.2013,0,25,8093,1065.92,2.0
04.01.2013,0,25,8093,1399.0,3.0
06.01.2013,0,25,8093,1173.51,2.0
07.01.2013,0,25,8093,1399.0,1.0
18.01.2013,0,25,8093,1399.0,1.0
22.01.2013,0,25,8093,1349.16666667,3.0
25.01.2013,0,25,8093,1399.0,1.0
09.01.2013,0,25,8094,1199.0,1.0
11.01.2013,0,25,8094,1199.0,1.0
02.01.2013,0,25,8095,349.5,1.0
10.01.2013,0,25,8095,499.0,1.0
19.01.2013,0,25,8095,499.0,1.0
31.01.2013,0,25,8095,291.15,1.0
05.01.2013,0,25,8096,399.0,1.0
06.01.2013,0,25,8096,399.0,1.0
14.01.2013,0,25,8096,399.0,1.0
16.01.2013,0,25,8096,399.0,1.0
07.01.2013,0,25,8106,149.0,1.0
16.01.2013,0,25,8107,299.0,1.0
23.01.2013,0,25,8107,299.0,1.0
24.01.2013,0,25,8107,299.0,1.0
26.01.2013,0,25,8090,349.0,2.0
02.01.2013,0,25,8436,249.0,2.0
06.01.2013,0,25,8090,349.0,1.0
08.01.2013,0,25,8034,899.0,1.0
22.01.2013,0,25,7912,599.0,1.0
25.01.2013,0,25,7912,599.0,1.0
31.01.2013,0,25,7912,599.0,1.0
11.01.2013,0,25,7913,1999.0,1.0
19.01.2013,0,25,7913,1999.0,1.0
26.01.2013,0,25,7913,1999.0,1.0
03.01.2013,0,25,7916,949.0,1.0
13.01.2013,0,25,7916,949.0,1.0
10.01.2013,0,25,7990,299.0,1.0
26.01.2013,0,25,7995,1399.0,1.0
11.01.2013,0,25,8007,1799.0,1.0
02.01.2013,0,25,8010,299.0,1.0
16.01.2013,0,25,8010,299.0,1.0
18.01.2013,0,25,8010,299.0,1.0
03.01.2013,0,25,8012,299.0,1.0
05.01.2013,0,25,8012,299.0,1.0
08.01.2013,0,25,8012,299.0,1.0
17.01.2013,0,25,8012,299.0,1.0
24.01.2013,0,25,8012,299.0,1.0
08.01.2013,0,25,8013,799.0,1.0
30.01.2013,0,25,8013,799.0,1.0
14.01.2013,0,25,8019,30.0,2.0
26.01.2013,0,25,8020,30.0,1.0
26.01.2013,0,25,8022,20.0,1.0
23.01.2013,0,25,8042,1299.0,1.0
07.01.2013,0,25,8046,149.0,1.0
18.01.2013,0,25,8438,299.0,1.0
12.01.2013,0,25,8129,149.0,1.0
03.01.2013,0,25,8136,349.0,1.0
04.01.2013,0,25,8497,349.0,1.0
05.01.2013,0,25,8497,349.0,1.0
20.01.2013,0,25,8497,349.0,1.0
20.01.2013,0,25,8498,349.0,1.0
02.01.2013,0,25,8199,449.0,1.0
10.01.2013,0,25,8199,449.0,1.0
02.01.2013,0,25,8203,28.0,1.0
10.01.2013,0,25,8209,249.0,1.0
25.01.2013,0,25,8224,899.0,1.0
11.01.2013,0,25,8234,599.0,1.0
26.01.2013,0,25,8235,149.0,1.0
06.01.2013,0,25,8242,199.0,1.0
22.01.2013,0,25,8246,98.0,1.0
04.01.2013,0,25,8248,149.0,1.0
05.01.2013,0,25,8248,149.0,1.0
08.01.2013,0,25,8253,148.0,1.0
09.01.2013,0,25,8257,149.0,1.0
20.01.2013,0,25,8257,149.0,1.0
02.01.2013,0,25,8261,149.0,1.0
08.01.2013,0,25,8264,199.0,1.0
20.01.2013,0,25,8264,199.0,1.0
27.01.2013,0,25,8264,199.0,1.0
02.01.2013,0,25,8265,149.0,2.0
10.01.2013,0,25,8265,149.0,1.0
12.01.2013,0,25,8265,149.0,1.0
03.01.2013,0,25,8492,349.0,1.0
24.01.2013,0,25,8484,349.0,1.0
16.01.2013,0,25,8480,349.0,1.0
05.01.2013,0,25,8480,349.0,1.0
06.01.2013,0,25,8136,349.0,1.0
16.01.2013,0,25,8139,199.0,1.0
27.01.2013,0,25,8139,199.0,1.0
07.01.2013,0,25,8142,199.0,1.0
09.01.2013,0,25,8144,149.0,1.0
20.01.2013,0,25,8154,349.0,1.0
08.01.2013,0,25,8155,799.0,1.0
11.01.2013,0,25,8155,799.0,1.0
04.01.2013,0,25,8161,149.0,1.0
23.01.2013,0,25,8161,149.0,1.0
06.01.2013,0,25,8173,349.0,1.0
30.01.2013,0,25,8173,349.0,1.0
21.01.2013,0,25,7912,599.0,1.0
09.01.2013,0,25,8445,1999.0,1.0
08.01.2013,0,25,8194,1224.56,1.0
23.01.2013,0,25,8194,1399.0,1.0
24.01.2013,0,25,8459,299.0,1.0
12.01.2013,0,25,8460,349.0,1.0
16.01.2013,0,25,8460,349.0,1.0
13.01.2013,0,25,8464,299.0,1.0
18.01.2013,0,25,8475,399.0,1.0
04.01.2013,0,25,8478,299.0,1.0
05.01.2013,0,25,8478,299.0,1.0
16.01.2013,0,25,8478,299.0,1.0
26.01.2013,0,25,8478,299.0,1.0
13.01.2013,0,25,8479,299.0,1.0
31.01.2013,0,25,8445,1999.0,1.0
20.01.2013,0,25,7912,599.0,1.0
18.01.2013,0,25,7912,599.0,1.0
16.01.2013,0,25,7912,599.0,1.0
19.01.2013,0,25,7860,399.0,1.0
28.01.2013,0,25,7860,399.0,1.0
09.01.2013,0,25,7856,799.0,3.0
10.01.2013,0,25,7856,799.0,1.0
11.01.2013,0,25,7856,799.0,4.0
14.01.2013,0,25,7856,799.0,1.0
19.01.2013,0,25,7856,799.0,1.0
06.01.2013,0,25,7867,599.0,1.0
30.01.2013,0,25,7869,449.0,1.0
24.01.2013,0,25,7734,2799.0,1.0
25.01.2013,0,25,7734,2799.0,1.0
02.01.2013,0,25,7735,2799.0,1.0
09.01.2013,0,25,7875,299.5,1.0
02.01.2013,0,25,7882,1390.0,1.0
03.01.2013,0,25,7882,1390.0,1.0
14.01.2013,0,25,7882,1390.0,1.0
02.01.2013,0,25,7884,2590.0,1.0
11.01.2013,0,25,7884,2590.0,1.0
02.01.2013,0,25,7893,1990.0,1.0
04.01.2013,0,25,7893,1990.0,1.0
19.01.2013,0,25,7893,1990.0,2.0
21.01.2013,0,25,7893,1990.0,1.0
24.01.2013,0,25,7893,1990.0,1.0
25.01.2013,0,25,7893,1990.0,1.0
26.01.2013,0,25,7893,1990.0,2.0
17.01.2013,0,25,7860,399.0,1.0
12.01.2013,0,25,7860,399.0,1.0
11.01.2013,0,25,7860,399.0,1.0
09.01.2013,0,25,7860,399.0,2.0
05.01.2013,0,25,7820,2290.0,1.0
11.01.2013,0,25,7820,2290.0,3.0
18.01.2013,0,25,7820,2290.0,1.0
22.01.2013,0,25,7820,2290.0,1.0
26.01.2013,0,25,7820,2290.0,1.0
29.01.2013,0,25,7820,2290.0,1.0
27.01.2013,0,25,7672,299.0,1.0
19.01.2013,0,25,7674,1399.0,1.0
28.01.2013,0,25,7674,1399.0,1.0
07.01.2013,0,25,7678,299.0,1.0
20.01.2013,0,25,7679,149.0,1.0
07.01.2013,0,25,7682,299.0,1.0
03.01.2013,0,25,7894,1490.0,2.0
13.01.2013,0,25,7702,149.0,1.0
05.01.2013,0,25,7850,199.0,2.0
06.01.2013,0,25,7850,199.0,1.0
07.01.2013,0,25,7850,199.0,1.0
08.01.2013,0,25,7850,199.0,1.0
22.01.2013,0,25,7850,199.0,1.0
07.01.2013,0,25,7857,299.0,1.0
10.01.2013,0,25,7857,299.0,1.0
11.01.2013,0,25,7857,299.0,1.0
28.01.2013,0,25,7857,299.0,1.0
29.01.2013,0,25,7859,2999.0,1.0
06.01.2013,0,25,7860,399.0,1.0
07.01.2013,0,25,7860,398.5,1.0
25.01.2013,0,25,7849,359.0,3.0
20.01.2013,0,25,8265,149.0,1.0
05.01.2013,0,25,7894,1490.0,1.0
07.01.2013,0,25,7894,1490.0,1.0
10.01.2013,0,25,7977,1199.0,1.0
11.01.2013,0,25,7977,1199.0,1.0
13.01.2013,0,25,7977,1198.5,1.0
18.01.2013,0,25,7977,1199.0,1.0
29.01.2013,0,25,7977,1199.0,1.0
06.01.2013,0,25,7978,1999.0,1.0
07.01.2013,0,25,7978,1999.0,1.0
19.01.2013,0,25,7978,2199.0,1.0
22.01.2013,0,25,7978,2199.0,1.0
16.01.2013,0,25,7974,1999.0,1.0
05.01.2013,0,25,7979,699.0,1.0
25.01.2013,0,25,7979,699.0,1.0
29.01.2013,0,25,7979,699.0,1.0
26.01.2013,0,25,7987,849.0,1.0
03.01.2013,0,25,7907,2490.0,1.0
25.01.2013,0,25,7907,2490.0,1.0
08.01.2013,0,25,7911,1999.0,1.0
09.01.2013,0,25,7911,1999.0,1.0
14.01.2013,0,25,7911,1999.0,2.0
18.01.2013,0,25,7911,1999.0,1.0
26.01.2013,0,25,7911,1999.0,1.0
02.01.2013,0,25,7912,599.0,2.0
05.01.2013,0,25,7912,599.0,2.0
09.01.2013,0,25,7912,599.0,1.0
10.01.2013,0,25,7912,599.0,2.0
06.01.2013,0,25,7977,1199.0,1.0
22.01.2013,0,25,7905,8990.0,1.0
25.01.2013,0,25,7956,6790.0,1.0
17.01.2013,0,25,7956,6990.0,2.0
08.01.2013,0,25,7894,1489.5,1.0
09.01.2013,0,25,7894,1490.0,1.0
11.01.2013,0,25,7894,1490.0,1.0
12.01.2013,0,25,7894,1490.0,1.0
13.01.2013,0,25,7894,1490.0,1.0
15.01.2013,0,25,7894,1490.0,1.0
16.01.2013,0,25,7894,1490.0,1.0
18.01.2013,0,25,7894,1490.0,2.0
19.01.2013,0,25,7894,1490.0,1.0
27.01.2013,0,25,7894,1490.0,1.0
28.01.2013,0,25,7894,1490.0,1.0
30.01.2013,0,25,7894,1490.0,1.0
06.01.2013,0,25,7894,1490.0,1.0
02.01.2013,0,25,7895,899.0,1.0
16.01.2013,0,25,7895,899.0,1.0
18.01.2013,0,25,7895,799.0,1.0
19.01.2013,0,25,7895,799.0,1.0
22.01.2013,0,25,7895,799.0,1.0
06.01.2013,0,25,7938,15990.0,1.0
11.01.2013,0,25,7938,15990.0,1.0
20.01.2013,0,25,7938,15990.0,2.0
26.01.2013,0,25,7938,15990.0,1.0
23.01.2013,0,25,7945,13990.0,1.0
25.01.2013,0,25,7945,13990.0,1.0
31.01.2013,0,25,7945,13990.0,1.0
11.01.2013,0,25,7946,13990.0,1.0
13.01.2013,0,25,7895,899.0,1.0
29.01.2013,0,25,7819,8490.0,1.0
02.01.2013,0,25,8266,999.0,1.0
25.01.2013,0,25,8267,149.0,1.0
03.01.2013,0,25,9257,120.0,1.0
04.01.2013,0,25,9257,120.0,1.0
07.01.2013,0,25,9257,120.0,1.0
14.01.2013,0,25,9257,120.0,1.0
24.01.2013,0,25,9257,120.0,1.0
26.01.2013,0,25,9257,120.0,1.0
07.01.2013,0,25,8926,349.0,1.0
19.01.2013,0,25,8928,349.0,1.0
16.01.2013,0,25,8927,98.0,1.0
03.01.2013,0,25,8937,99.0,1.0
24.01.2013,0,25,8940,299.0,1.0
28.01.2013,0,25,8940,299.0,1.0
24.01.2013,0,25,8941,249.0,1.0
23.01.2013,0,25,8942,249.0,1.0
16.01.2013,0,25,8958,249.5,1.0
24.01.2013,0,25,8958,499.0,1.0
06.01.2013,0,25,8960,399.0,1.0
22.01.2013,0,25,8960,399.0,1.0
27.01.2013,0,25,8960,399.0,1.0
19.01.2013,0,25,9281,899.0,1.0
27.01.2013,0,25,8963,499.0,2.0
31.01.2013,0,25,8963,499.0,1.0
08.01.2013,0,25,8973,399.0,1.0
08.01.2013,0,25,8980,149.0,1.0
27.01.2013,0,25,8980,149.0,1.0
21.01.2013,0,25,9256,120.0,1.0
13.01.2013,0,25,8989,149.0,1.0
19.01.2013,0,25,9256,120.0,1.0
04.01.2013,0,25,8903,149.0,1.0
04.01.2013,0,25,8814,299.0,1.0
06.01.2013,0,25,8814,299.0,1.0
07.01.2013,0,25,8814,299.0,1.0
17.01.2013,0,25,8816,1199.0,1.0
19.01.2013,0,25,8816,1199.0,1.0
23.01.2013,0,25,8820,69.0,1.0
29.01.2013,0,25,8820,69.0,1.0
07.01.2013,0,25,8829,69.0,1.0
02.01.2013,0,25,8827,299.0,1.0
07.01.2013,0,25,8828,299.0,1.0
02.01.2013,0,25,8831,69.0,1.0
23.01.2013,0,25,8831,69.0,1.0
29.01.2013,0,25,8831,69.0,3.0
07.01.2013,0,25,8835,799.0,1.0
02.01.2013,0,25,8845,349.5,1.0
19.01.2013,0,25,8845,499.0,1.0
20.01.2013,0,25,8845,499.0,1.0
19.01.2013,0,25,8846,149.0,1.0
13.01.2013,0,25,8863,249.0,1.0
17.01.2013,0,25,8863,249.0,1.0
24.01.2013,0,25,8863,249.0,1.0
03.01.2013,0,25,8872,199.0,1.0
21.01.2013,0,25,8873,199.0,1.0
31.01.2013,0,25,8877,1349.0,1.0
31.01.2013,0,25,8878,1499.0,1.0
12.01.2013,0,25,8906,149.0,1.0
20.01.2013,0,25,8989,149.0,1.0
19.01.2013,0,25,8992,399.0,1.0
02.01.2013,0,25,9000,5629.01,1.0
07.01.2013,0,25,9443,349.0,1.0
07.01.2013,0,25,9444,349.0,3.0
24.01.2013,0,25,9444,349.0,3.0
29.01.2013,0,25,9444,349.0,1.0
07.01.2013,0,25,9445,349.0,2.0
16.01.2013,0,25,9445,349.0,1.0
30.01.2013,0,25,9445,349.0,1.0
31.01.2013,0,25,9445,349.0,1.0
12.01.2013,0,25,9033,149.0,1.0
10.01.2013,0,25,9040,1099.0,1.0
23.01.2013,0,25,9041,149.0,1.0
26.01.2013,0,25,9041,149.0,1.0
23.01.2013,0,25,9042,149.0,1.0
26.01.2013,0,25,9042,149.0,1.0
02.01.2013,0,25,9043,399.0,4.0
03.01.2013,0,25,9043,399.0,3.0
06.01.2013,0,25,9043,399.0,3.0
12.01.2013,0,25,9043,399.0,1.0
13.01.2013,0,25,9043,399.0,1.0
17.01.2013,0,25,9043,399.0,1.0
19.01.2013,0,25,9043,399.0,1.0
21.01.2013,0,25,9043,399.0,2.0
22.01.2013,0,25,9043,399.0,1.0
24.01.2013,0,25,9043,399.0,1.0
26.01.2013,0,25,9043,399.0,1.0
04.01.2013,0,25,9443,349.0,1.0
27.01.2013,0,25,9440,499.0,1.0
12.01.2013,0,25,9433,499.0,1.0
20.01.2013,0,25,9428,499.0,1.0
07.01.2013,0,25,9000,5999.0,1.0
08.01.2013,0,25,9000,5999.0,1.0
10.01.2013,0,25,9000,5999.0,1.0
08.01.2013,0,25,9005,349.0,1.0
09.01.2013,0,25,9006,149.0,1.0
26.01.2013,0,25,9006,149.0,1.0
15.01.2013,0,25,9008,149.0,1.0
10.01.2013,0,25,9022,149.0,1.0
25.01.2013,0,25,9031,249.0,1.0
21.01.2013,0,25,9320,349.0,1.0
03.01.2013,0,25,9336,399.0,1.0
04.01.2013,0,25,9336,399.0,1.0
29.01.2013,0,25,8812,69.0,2.0
06.01.2013,0,25,9336,399.0,1.0
08.01.2013,0,25,9336,399.0,1.0
18.01.2013,0,25,9336,399.0,1.0
19.01.2013,0,25,9336,399.0,2.0
18.01.2013,0,25,9346,199.0,2.0
11.01.2013,0,25,9348,199.0,1.0
18.01.2013,0,25,9348,199.0,1.0
19.01.2013,0,25,9362,299.0,1.0
08.01.2013,0,25,9363,299.0,1.0
04.01.2013,0,25,9364,299.0,1.0
12.01.2013,0,25,9383,269.0,1.0
05.01.2013,0,25,9384,229.0,1.0
24.01.2013,0,25,9384,229.0,1.0
07.01.2013,0,25,9336,399.0,1.0
17.01.2013,0,25,8812,69.0,1.0
07.01.2013,0,25,8809,149.0,1.0
11.01.2013,0,25,8807,149.0,1.0
19.01.2013,0,25,8329,149.0,1.0
17.01.2013,0,25,8330,699.0,1.0
26.01.2013,0,25,8330,524.54,1.0
26.01.2013,0,25,8339,149.0,1.0
10.01.2013,0,25,8344,149.0,1.0
25.01.2013,0,25,8345,299.0,1.0
06.01.2013,0,25,8540,299.0,1.0
31.01.2013,0,25,8540,299.0,1.0
10.01.2013,0,25,8371,149.0,1.0
17.01.2013,0,25,8371,149.0,1.0
06.01.2013,0,25,8372,98.0,1.0
02.01.2013,0,25,8376,349.0,1.0
04.01.2013,0,25,8376,349.0,1.0
13.01.2013,0,25,8377,499.0,1.0
29.01.2013,0,25,8555,240.0,1.0
04.01.2013,0,25,8396,149.0,1.0
10.01.2013,0,25,8403,149.0,1.0
23.01.2013,0,25,8558,249.0,1.0
26.01.2013,0,25,8567,249.0,1.0
02.01.2013,0,25,8419,499.0,1.0
21.01.2013,0,25,8432,399.0,1.0
16.01.2013,0,25,9169,249.0,1.0
29.01.2013,0,25,9169,249.0,1.0
06.01.2013,0,25,8575,179.0,1.0
19.01.2013,0,25,8575,179.0,1.0
22.01.2013,0,25,8328,399.0,1.0
19.01.2013,0,25,8328,399.0,1.0
26.01.2013,0,25,8325,199.0,1.0
13.01.2013,0,25,8325,199.0,1.0
11.01.2013,0,25,8272,249.0,1.0
02.01.2013,0,25,8277,119.0,1.0
29.01.2013,0,25,8277,119.0,1.0
02.01.2013,0,25,8281,148.0,1.0
02.01.2013,0,25,8282,149.0,2.0
06.01.2013,0,25,8282,149.0,1.0
08.01.2013,0,25,8282,149.0,1.0
09.01.2013,0,25,8282,149.0,1.0
13.01.2013,0,25,8282,149.0,1.0
15.01.2013,0,25,8282,149.0,1.0
18.01.2013,0,25,8282,149.0,1.0
20.01.2013,0,25,8282,149.0,2.0
13.01.2013,0,25,8576,149.0,1.0
06.01.2013,0,25,8287,149.0,1.0
18.01.2013,0,25,8508,649.0,1.0
23.01.2013,0,25,8508,649.0,1.0
07.01.2013,0,25,8509,249.0,1.0
18.01.2013,0,25,8509,249.0,1.0
07.01.2013,0,25,8303,149.0,1.0
17.01.2013,0,25,8313,149.0,1.0
10.01.2013,0,25,8318,499.0,1.0
02.01.2013,0,25,8536,399.0,1.0
20.01.2013,0,25,8536,399.0,1.0
29.01.2013,0,25,8536,399.0,1.0
05.01.2013,0,25,8325,199.0,1.0
06.01.2013,0,25,8325,199.0,1.0
13.01.2013,0,25,8508,649.0,1.0
30.01.2013,0,25,8266,999.0,1.0
19.01.2013,0,25,8576,149.0,1.0
06.01.2013,0,25,9171,349.0,1.0
31.01.2013,0,25,8717,149.0,1.0
22.01.2013,0,25,8718,549.0,1.0
15.01.2013,0,25,8719,199.0,1.0
07.01.2013,0,25,8721,149.0,1.0
31.01.2013,0,25,8724,149.0,1.0
02.01.2013,0,25,8727,149.0,1.0
27.01.2013,0,25,8730,149.0,1.0
02.01.2013,0,25,8743,149.0,1.0
07.01.2013,0,25,9216,299.0,1.0
17.01.2013,0,25,8753,498.0,1.0
05.01.2013,0,25,8759,149.0,1.0
02.01.2013,0,25,8764,399.0,1.0
03.01.2013,0,25,8764,399.0,1.0
04.01.2013,0,25,8764,399.0,1.0
06.01.2013,0,25,8764,399.0,1.0
15.01.2013,0,25,8764,399.0,1.0
12.01.2013,0,25,8765,699.0,2.0
19.01.2013,0,25,8765,699.0,1.0
30.01.2013,0,25,8765,199.5,1.0
06.01.2013,0,25,8769,149.0,1.0
11.01.2013,0,25,8772,999.0,1.0
21.01.2013,0,25,8776,349.0,1.0
31.01.2013,0,25,8778,149.0,1.0
11.01.2013,0,25,8780,349.0,1.0
10.01.2013,0,25,8807,149.0,1.0
25.01.2013,0,25,8716,248.0,1.0
23.01.2013,0,25,8714,199.0,1.0
12.01.2013,0,25,8714,199.0,1.0
02.01.2013,0,25,8710,149.0,1.0
27.01.2013,0,25,9171,349.0,1.0
30.01.2013,0,25,9171,349.0,1.0
27.01.2013,0,25,9172,399.0,1.0
26.01.2013,0,25,8584,149.0,1.0
26.01.2013,0,25,8586,149.0,1.0
26.01.2013,0,25,8587,149.0,1.0
23.01.2013,0,25,9173,349.0,1.0
30.01.2013,0,25,9173,349.0,1.0
23.01.2013,0,25,9174,299.0,1.0
19.01.2013,0,25,8599,199.0,1.0
25.01.2013,0,25,8602,199.0,1.0
20.01.2013,0,25,8609,149.0,1.0
11.01.2013,0,25,8578,248.0,1.0
20.01.2013,0,25,8611,149.0,1.0
10.01.2013,0,25,8628,149.0,1.0
09.01.2013,0,25,8634,149.0,1.0
03.01.2013,0,25,8662,149.0,1.0
13.01.2013,0,25,8663,299.0,1.0
13.01.2013,0,25,8664,149.0,1.0
13.01.2013,0,25,8665,299.0,1.0
03.01.2013,0,25,8673,149.0,1.0
26.01.2013,0,25,9186,249.0,1.0
10.01.2013,0,25,8685,199.0,1.0
05.01.2013,0,25,8690,199.0,1.0
24.01.2013,0,25,8695,1999.0,1.0
05.01.2013,0,25,8705,149.0,1.0
20.01.2013,0,25,8612,149.0,1.0
30.01.2013,0,25,9043,399.0,1.0
18.01.2013,0,25,7815,5890.0,1.0
27.01.2013,0,25,7661,299.0,1.0
26.01.2013,0,25,6490,699.0,1.0
29.01.2013,0,25,6490,699.0,1.0
18.01.2013,0,25,6491,299.0,1.0
19.01.2013,0,25,6491,299.0,1.0
24.01.2013,0,25,6491,299.0,1.0
26.01.2013,0,25,6491,299.0,1.0
04.01.2013,0,25,6492,699.0,1.0
05.01.2013,0,25,6492,699.0,1.0
12.01.2013,0,25,6492,699.0,1.0
22.01.2013,0,25,6492,699.0,1.0
08.01.2013,0,25,6493,699.0,1.0
09.01.2013,0,25,6493,699.0,1.0
02.01.2013,0,25,6508,599.0,1.0
15.01.2013,0,25,6508,599.0,1.0
16.01.2013,0,25,6508,599.0,1.0
19.01.2013,0,25,6508,599.0,1.0
27.01.2013,0,25,6508,599.0,1.0
31.01.2013,0,25,6508,599.0,2.0
20.01.2013,0,25,6289,299.0,1.0
26.01.2013,0,25,6573,549.0,1.0
10.01.2013,0,25,6574,549.0,1.0
13.01.2013,0,25,6574,494.1,2.0
06.01.2013,0,25,6575,549.0,1.0
04.01.2013,0,25,6576,549.0,1.0
10.01.2013,0,25,6576,549.0,1.0
22.01.2013,0,25,6490,699.0,1.0
10.01.2013,0,25,6577,549.0,1.0
20.01.2013,0,25,6490,699.0,1.0
16.01.2013,0,25,6490,699.0,1.0
02.01.2013,0,25,6480,699.0,1.0
13.01.2013,0,25,6480,699.0,1.0
30.01.2013,0,25,6480,699.0,1.0
05.01.2013,0,25,6482,699.0,1.0
04.01.2013,0,25,6484,299.0,1.0
18.01.2013,0,25,6484,299.0,1.0
02.01.2013,0,25,6488,699.0,2.0
03.01.2013,0,25,6488,699.0,2.0
05.01.2013,0,25,6488,699.0,1.0
06.01.2013,0,25,6488,699.0,1.0
08.01.2013,0,25,6488,699.0,1.0
12.01.2013,0,25,6488,699.0,1.0
13.01.2013,0,25,6488,699.0,2.0
19.01.2013,0,25,6488,699.0,1.0
20.01.2013,0,25,6488,699.0,1.0
26.01.2013,0,25,6488,699.0,1.0
02.01.2013,0,25,6490,699.0,2.0
03.01.2013,0,25,6490,699.0,3.0
08.01.2013,0,25,6490,699.0,4.0
09.01.2013,0,25,6490,699.0,2.0
10.01.2013,0,25,6490,699.0,2.0
12.01.2013,0,25,6490,699.0,2.0
13.01.2013,0,25,6490,699.0,2.0
14.01.2013,0,25,6490,699.0,1.0
15.01.2013,0,25,6490,699.0,2.0
18.01.2013,0,25,6490,699.0,1.0
10.01.2013,0,25,6578,549.0,1.0
02.01.2013,0,25,6582,549.0,1.0
10.01.2013,0,25,6582,549.0,1.0
21.01.2013,0,25,6300,299.0,1.0
12.01.2013,0,25,6616,2599.0,1.0
13.01.2013,0,25,6622,599.0,1.0
06.01.2013,0,25,6304,98.0,1.0
10.01.2013,0,25,6306,199.0,1.0
27.01.2013,0,25,6310,899.0,1.0
26.01.2013,0,25,6626,449.0,1.0
06.01.2013,0,25,6315,199.0,1.0
21.01.2013,0,25,6315,199.0,1.0
03.01.2013,0,25,6652,1699.0,1.0
29.01.2013,0,25,6653,1699.0,1.0
05.01.2013,0,25,6659,999.0,1.0
17.01.2013,0,25,6659,999.5,1.0
12.01.2013,0,25,6660,299.5,1.0
17.01.2013,0,25,6660,599.0,1.0
20.01.2013,0,25,6660,299.5,1.0
03.01.2013,0,25,6661,599.0,1.0
